"Mass","ReconstMass","ReconstAbund","ReconstAnnotation","Methods","Abundance_C2","Abundance_CE","Abundance_HILIC","Mass_original_C2","Mass_original_CE","Mass_original_HILIC","RT_C2","RT_CE","RT_HILIC"
32078,32079,0.003859567,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N5F3 _ extra modification","C2 & CE & HILIC",4639806.66666667,3140183.33333333,14165066.6666667,32078,32076,32078,12,7,8
32089,32089,0.000422418591164849,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F3 _ H4N5F3 _ no glycan","C2 & CE",3359670,771203.666666667,NA,32089,32089,NA,8,5,NA
32094,32096,0.00270325228373815,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N6F1S1 _ no glycan","C2 & CE & HILIC",3288000,1525426.33333333,20606100,32094,32094,32093,11,9,7
32098,32096,0.00270325228373815,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N6F1S1 _ no glycan","CE",NA,784706.666666667,NA,NA,32098,NA,NA,11,NA
32102,32101,0.00102654337927254,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H5N4F1S1 _ no glycan","HILIC",NA,NA,5783746.66666667,NA,NA,32102,NA,NA,9
32110,32112,0.000734280691215029,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H4N5F2 _ no glycan","C2 & CE & HILIC",3842220,960004.333333333,3879273.33333333,32112,32111,32110,8,5,11
32119,32120,0.004658736,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H3N6F3 _ extra modification","C2 & CE & HILIC",5991213.33333333,2596830,25387333.3333333,32119,32119,32120,11,7,8
32128,32130,0.000509885331746601,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F3 _ H3N6F3 _ no glycan","C2 & CE",2769213.33333333,1059354,NA,32128,32128,NA,7,5,NA
32133,32135,0.0008492847,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H4N6F1S1 _ extra modification","C2",787899.833333333,NA,NA,32133,NA,NA,3,NA,NA
32140,32141,0.001494961,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H5N4F1S1 _ extra modification","C2 & CE",2634873.33333333,899975,NA,32140,32139,NA,13,10,NA
32153,32155,0.000800274575656248,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F3 _ H3N6F3 _ no glycan","C2 & CE & HILIC",5023206.66666667,1034946.66666667,4957143.33333333,32153,32153,32154,8,5,10
32161,32162,0.00371079,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H3N6F3 _ extra modification","C2 & CE & HILIC",10700813.3333333,5268853.33333333,47112400,32160,32161,32161,11,7,8
32169,32171,0.000355344971664943,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H3N6F3 _ H5N5F2 _ no glycan","C2 & CE",1252190,560373.533333333,NA,32169,32169,NA,9,1,NA
32176,32178,0.001139793,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H3N6F3 _ extra modification","HILIC",NA,NA,4431153.33333333,NA,NA,32176,NA,NA,12
32182,32184,0.00238897856141627,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H4N5F2S1 _ no glycan","C2 & CE",3183180,1002524.66666667,NA,32182,32183,NA,14,11,NA
32194,32196,0.000637437046524502,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H3N6F3 _ H3N6F3 _ no glycan","C2 & CE",5127386.66666667,1362680,NA,32194,32194,NA,8,5,NA
32198,32200,0.00389141998422524,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N5S2 _ no glycan","C2 & HILIC",2757896.66666667,NA,8272816.66666667,32199,NA,32197,12,NA,9
32201,32200,0.00389141998422524,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N5S2 _ no glycan","HILIC",NA,NA,4049710,NA,NA,32201,NA,NA,7
32211,32213,0.000409640821928912,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H5N5F2 _ no glycan","C2",3109986.66666667,NA,NA,32211,NA,NA,9,NA,NA
32216,32216,0.000893501086040375,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N4F1S1 _ no glycan","C2 & CE & HILIC",3753216.66666667,1915376.66666667,7134736.66666667,32215,32216,32217,11,7,11
32229,32229,0.000140825565813801,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N6F1 _ no glycan","C2",442995.233333333,NA,NA,32229,NA,NA,6,NA,NA
32235,32235,0.000395457899920444,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F3 _ H4N5F2S1 _ no glycan","C2 & CE",5827456.66666667,1125497.66666667,NA,32235,32236,NA,8,6,NA
32240,32241,0.00309960523173793,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N5S2 _ no glycan","C2 & CE & HILIC",2736160,610677,12029566.6666667,32240,32239,32240,11,11,9
32247,32247,0.00034564153362734,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H5N4F1S2 _ no glycan","CE",NA,457130.333333333,NA,NA,32247,NA,NA,14,NA
32252,32251,0.000257908192608873,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F3 _ H5N5F1S1 _ no glycan","CE",NA,869457,NA,NA,32252,NA,NA,5,NA
32257,32258,0.00118735252500924,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N6F1S1 _ no glycan","C2 & CE & HILIC",3508270,3087256.66666667,5839170,32257,32258,32256,10,7,10
32261,32259,0.000960051599919598,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H4N5F3 _ no glycan","C2",1930060,NA,NA,32261,NA,NA,13,NA,NA
32266,32266,0.002878022,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H4N5F2S1 _ extra modification","C2",1831770,NA,NA,32266,NA,NA,14,NA,NA
32273,32275,0.000646006584370412,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N5F2 _ no glycan","C2 & HILIC",2977776.66666667,NA,4069228,32273,NA,32273,10,NA,6
32279,32281,0.0004843421,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F2 _ H5N5S2 _ extra modification","C2 & HILIC",2122420,NA,4272586.66666667,32279,NA,32279,11,NA,7
32286,32288,0.00103260453784484,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H4N5F2S1 _ no glycan","C2 & CE",2192610,694780.666666667,NA,32285,32287,NA,12,12,NA
32292,32292,0.0002430305157942,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F3 _ H4N6F1S1 _ no glycan","C2",836702.266666667,NA,NA,32292,NA,NA,8,NA,NA
32297,32299,0.00094575350729423,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N6F1S1 _ no glycan","C2 & CE & HILIC",3256940,1362253.33333333,3777040,32298,32297,32297,10,6,10
32314,32316,0.000514559054732906,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N5F2 _ no glycan","C2 & CE",3130173.33333333,1341433.33333333,NA,32314,32315,NA,8,7,NA
32317,32316,0.000514559054732906,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N5F2 _ no glycan","C2",1450204.33333333,NA,NA,32317,NA,NA,12,NA,NA
32321,32323,0.001768702,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H4N6F1S1 _ extra modification","CE & HILIC",NA,1104611.66666667,5868803.33333333,NA,32319,32321,NA,10,12
32326,32328,0.0001898515,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F1S2 _ H5N4F1S1 _ extra modification","C2 & CE",1812733.33333333,461170,NA,32327,32326,NA,14,14,NA
32334,32333,0.000193579377523202,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F3 _ H4N6F1S1 _ no glycan","C2",1476485.9,NA,NA,32334,NA,NA,2,NA,NA
32337,32339,0.0005432684,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H4N6F1S1 _ extra modification","C2 & CE",1818922.33333333,968907.666666667,NA,32337,32337,NA,9,6,NA
32342,32341,0.00092304388767503,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H3N6F3 _ no glycan","C2 & HILIC",2307573.33333333,NA,4053753.33333333,32344,NA,32342,14,NA,10
32345,32345,0.00211346145502959,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H5N5S2 _ no glycan","HILIC",NA,NA,3216896.66666667,NA,NA,32345,NA,NA,8
32356,32358,0.000439724196990734,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H4N6F1S1 _ no glycan","CE",NA,1537083.33333333,NA,NA,32356,NA,NA,7,NA
32359,32361,0.000716560915451956,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F1S1 _ H5N5S2 _ no glycan","C2",2731560,NA,NA,32359,NA,NA,11,NA,NA
32362,32361,0.000716560915451956,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F1S1 _ H5N5S2 _ no glycan","C2 & CE & HILIC",2851673.33333333,1524143.33333333,7649023.33333333,32362,32360,32362,12,8,11
32376,32378,0.00017632433735362,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5S2 _ H5N5F2 _ no glycan","C2",1844623.33333333,NA,NA,32376,NA,NA,8,NA,NA
32379,32381,0.000284156758255084,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H3N6F2 _ extra modification","C2 & CE",3301426.66666667,1036901,NA,32379,32379,NA,9,6,NA
32384,32386,0.003196524,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N5S2 _ extra modification","C2 & HILIC",2274903.33333333,NA,6157970,32385,NA,32383,13,NA,9
32393,32392,0.000194958897331588,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H5N4F1S2 _ no glycan","C2 & CE",421923.333333333,359014.666666667,NA,32394,32393,NA,6,17,NA
32399,32399,0.000350250403975761,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H4N6F1S1 _ no glycan","C2 & CE",2242810,960348.333333333,NA,32398,32400,NA,9,8,NA
32403,32404,0.000898776705051091,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H4N5F2S1 _ no glycan","C2 & CE & HILIC",2533223.33333333,701601.666666667,5223390,32403,32403,32403,12,9,11
32419,32420,0.000586160690190581,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N5F1S1 _ no glycan","CE",NA,1007971.33333333,NA,NA,32419,NA,NA,7,NA
32422,32424,0.0006036152,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H3N6F3 _ extra modification","C2 & CE & HILIC",3104360,484392.333333333,7124556.66666667,32421,32423,32422,8,12,9
32425,32427,0.002546104,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N5S2 _ extra modification","HILIC",NA,NA,2083746.66666667,NA,NA,32425,NA,NA,8
32431,32433,0.0002839198,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H5N4F1S2 _ extra modification","C2 & CE",1294580,407332.333333333,NA,32431,32432,NA,14,5,NA
32434,32433,0.0002839198,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H5N4F1S2 _ extra modification","HILIC",NA,NA,936186,NA,NA,32434,NA,NA,12
32438,32437,0.000278663838650673,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F3 _ H5N5S2 _ no glycan","C2",1755653.33333333,NA,NA,32438,NA,NA,10,NA,NA
32442,32444,0.0009753253,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N6F1S1 _ extra modification","C2 & CE & HILIC",1990853.33333333,1058255.33333333,3682613.33333333,32443,32442,32442,11,9,11
32453,32454,0.00010674656535701,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F3 _ H5N6F1S1 _ no glycan","CE",NA,342313.966666667,NA,NA,32453,NA,NA,5,NA
32460,32462,0.000632997348420215,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N5S2 _ no glycan","C2 & CE & HILIC",2262343.33333333,999607,2140953.33333333,32460,32461,32460,10,9,9
32466,32467,0.000230306106095732,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H6N5F2S1 _ no glycan","CE & HILIC",NA,842537.666666667,4766246.66666667,NA,32464,32466,NA,12,12
32476,32474,0.0008482109,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H4N5F2S1 _ extra modification","C2",1071971,NA,NA,32476,NA,NA,14,NA,NA
32478,32478,0.0001996322,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F3 _ H4N6F1S1 _ extra modification","C2 & CE",1288208,873579.666666667,NA,32479,32478,NA,9,6,NA
32484,32486,0.0009519056,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H3N6F3 _ extra modification","C2 & CE & HILIC",1964863.33333333,960771.333333333,3008290,32485,32482,32484,12,7,10
32488,32490,0.001330359,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H5N5S2 _ extra modification","HILIC",NA,NA,2349403.33333333,NA,NA,32488,NA,NA,9
32495,32495,8.50260865678622e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F3 _ H5N6F1S1 _ no glycan","C2",733981.333333333,NA,NA,32495,NA,NA,8,NA,NA
32500,32502,0.000439957414256096,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H4N6F1S1 _ no glycan","CE & HILIC",NA,601724.333333333,2023160,NA,32499,32501,NA,8,8
32504,32503,0.000504196900050142,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H5N5S2 _ no glycan","C2 & CE & HILIC",1851723.33333333,1013726.66666667,2817320,32504,32504,32505,11,10,10
32507,32508,0.000439495081558438,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N5F1S2 _ no glycan","C2 & CE & HILIC",2133030,847937,7331636.66666667,32506,32507,32508,13,12,12
32518,32520,0.000193140551011621,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N6F1S1 _ no glycan","C2 & CE",1953423.33333333,546896.333333333,NA,32518,32519,NA,8,5,NA
32522,32524,0.000330627021400195,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F3 _ H5N5S2 _ no glycan","C2 & CE",1224118,846119,NA,32523,32522,NA,14,7,NA
32528,32527,0.0007582146,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H3N6F3 _ extra modification","C2 & CE & HILIC",1383033.33333333,465336.333333333,3110403.33333333,32529,32527,32528,10,15,9
32533,32531,0.001736058,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H5N5S2 _ extra modification","HILIC",NA,NA,1184784.66666667,NA,NA,32533,NA,NA,7
32541,32543,0.0002495717,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H3N6F3 _ H4N6F1S1 _ extra modification","HILIC",NA,NA,616852,NA,NA,32541,NA,NA,14
32544,32544,0.000361202,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H4N6F1S1 _ extra modification","C2 & HILIC",1644646.66666667,NA,594488.333333333,32544,NA,32544,10,NA,15
32548,32547,0.0005886036,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F1S1 _ H5N5S2 _ extra modification","C2 & CE & HILIC",2405970,955645,5794283.33333333,32548,32546,32548,12,11,11
32561,32561,0.000153840876801571,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H5N6F1S1 _ no glycan","C2",934096,NA,NA,32561,NA,NA,9,NA,NA
32564,32565,0.000795122213938106,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N5S2 _ no glycan","C2 & CE & HILIC",2008053.33333333,839820.666666667,1774056.66666667,32564,32564,32566,12,10,9
32571,32572,0.0001173631,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F1S2 _ H4N6F1S1 _ extra modification","HILIC",NA,NA,1684586.66666667,NA,NA,32571,NA,NA,8
32576,32578,0.0001601448,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H5N4F1S2 _ extra modification","CE",NA,453822.366666667,NA,NA,32576,NA,NA,7,NA
32579,32581,0.000180373498792049,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5F2 _ H5N5S2 _ no glycan","C2 & CE",1255250,464196.333333333,NA,32580,32578,NA,9,6,NA
32583,32585,0.0002877057,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H4N6F1S1 _ extra modification","CE & HILIC",NA,677040,1753723.33333333,NA,32583,32583,NA,10,12
32587,32589,0.000529707,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H5N6F1S1 _ extra modification","C2 & CE & HILIC",1374026.66666667,507150,2464193.33333333,32586,32587,32587,13,12,11
32600,32601,8.837069e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N6F2 _ H4N6F1S1 _ extra modification","C2 & CE",938560.523333333,487315.333333333,NA,32599,32601,NA,9,7,NA
32604,32606,0.000633333072293476,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N5S2 _ no glycan","C2 & HILIC",1064379.33333333,NA,1051278,32605,NA,32604,11,NA,9
32609,32607,0.000343785945090789,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F2S1 _ H5N5S2 _ no glycan","C2 & CE & HILIC",1620090,856479,3374603.33333333,32610,32608,32609,14,12,11
32614,32613,0.00021875170249189,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H6N5F2S2 _ no glycan","HILIC",NA,NA,4260540,NA,NA,32614,NA,NA,12
32619,32621,3.966054e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5S2 _ H5N6F1 _ extra modification","HILIC",NA,NA,739586.666666667,NA,NA,32619,NA,NA,7
32623,32623,0.00024260819244323,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N6F1S1 _ no glycan","C2 & CE",1416068.66666667,736710,NA,32623,32623,NA,9,9,NA
32629,32631,0.0005880576,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H4N5F2S1 _ extra modification","C2 & HILIC",1004302.66666667,NA,1517876.66666667,32630,NA,32629,13,NA,10
32638,32640,8.768468e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F3 _ H5N6F1S1 _ extra modification","C2",1577556.66666667,NA,NA,32638,NA,NA,9,NA,NA
32644,32646,9.896417e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F2 _ H5N5S2 _ extra modification","CE",NA,692695.333333333,NA,NA,32644,NA,NA,9,NA
32647,32648,0.0005199621,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N5S2 _ extra modification","HILIC",NA,NA,1581410,NA,NA,32647,NA,NA,9
32649,32648,0.0005199621,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N5S2 _ extra modification","CE",NA,720334,NA,NA,32649,NA,NA,11,NA
32650,32648,0.0005199621,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N5S2 _ extra modification","CE & HILIC",NA,595494,1598273.33333333,NA,32651,32650,NA,12,10
32653,32654,0.000526074176428397,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N5F2S2 _ no glycan","C2 & CE & HILIC",1849086.66666667,853090.333333333,5137216.66666667,32652,32653,32654,12,13,12
32660,32662,2.03742612557785e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3S1 _ H5N4F1S1 _ no glycan","C2 & CE",522158.9,497839,NA,32660,32660,NA,2,6,NA
32662,32664,0.000193242987292012,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N6F1S1 _ no glycan","C2 & HILIC",1178853.33333333,NA,511516.666666667,32663,NA,32662,8,NA,14
32667,32669,0.000330921324599198,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2S1 _ H5N5S2 _ no glycan","C2 & CE",1219146.66666667,648132,NA,32668,32666,NA,13,8,NA
32672,32670,0.000119339943172462,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H6N5F2S2 _ no glycan","HILIC",NA,NA,1020794,NA,NA,32672,NA,NA,9
32681,32681,6.984286e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F3 _ H5N6F1S1 _ extra modification","C2",779191.666666667,NA,NA,32681,NA,NA,10,NA,NA
32688,32689,0.0004141617,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H5N5S2 _ extra modification","CE & HILIC",NA,639061.666666667,1204852,NA,32690,32688,NA,12,15
32694,32695,0.000419030142248789,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N5F2S2 _ no glycan","C2 & CE & HILIC",1603710,674884.333333333,3035833.33333333,32693,32696,32694,13,15,11
32704,32706,0.0001586512,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N6F1S1 _ extra modification","CE",NA,531583.666666667,NA,NA,32704,NA,NA,5,NA
32708,32710,0.000431837261978431,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2S1 _ H5N5S2 _ no glycan","C2 & CE & HILIC",1421830,552284,2036736.66666667,32710,32708,32708,13,7,12
32719,32721,3.36704e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N6F2 _ H5N6F1S1 _ extra modification","HILIC",NA,NA,572567.333333333,NA,NA,32719,NA,NA,8
32726,32727,0.0001560768,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F2S1 _ H5N5S2 _ extra modification","C2 & CE & HILIC",991093.666666667,817809,2010770,32726,32726,32728,12,11,14
32731,32729,3.74627141440782e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F2S1 _ H6N5F2S1 _ no glycan","CE",NA,512564.333333333,NA,NA,32731,NA,NA,13,NA
32743,32743,5.291724e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5F1S1 _ H5N5S2 _ extra modification","CE",NA,501246.666666667,NA,NA,32743,NA,NA,8,NA
32746,32747,0.0001263693,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H5N6F1S1 _ extra modification","CE",NA,492057,NA,NA,32746,NA,NA,7,NA
32749,32751,0.0006531361,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N5S2 _ extra modification","C2",936758.666666667,NA,NA,32749,NA,NA,14,NA,NA
32752,32751,0.0006531361,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N5S2 _ extra modification","CE & HILIC",NA,585294.333333333,1798536.66666667,NA,32752,32753,NA,11,11
32756,32758,0.00021894642137953,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H6N5F2S2 _ no glycan","C2",973131,NA,NA,32756,NA,NA,15,NA,NA
32758,32758,0.00021894642137953,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H6N5F2S2 _ no glycan","CE & HILIC",NA,531886,3495263.33333333,NA,32757,32759,NA,15,12
32767,32767,0.0001481639,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5F2 _ H5N5S2 _ extra modification","C2 & CE & HILIC",1096801.33333333,476872.333333333,2121046.66666667,32767,32767,32766,10,9,13
32772,32770,7.14904128564796e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H6N5F1S2 _ no glycan","CE",NA,557672,NA,NA,32772,NA,NA,11,NA
32785,32785,4.762225e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F2S1 _ H5N6F1S1 _ extra modification","C2 & CE",1061263.33333333,421757.666666667,NA,32784,32786,NA,9,12,NA
32794,32792,0.0005202379,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N5S2 _ extra modification","HILIC",NA,NA,716979.666666667,NA,NA,32794,NA,NA,10
32797,32799,0.000285715111418181,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H6N5F2S2 _ no glycan","CE",NA,562696.333333333,NA,NA,32797,NA,NA,16,NA
32799,32799,0.000285715111418181,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H6N5F2S2 _ no glycan","C2 & CE & HILIC",1336523.33333333,492391.333333333,2798690,32798,32799,32800,14,15,12
32804,32802,1.004853e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3 _ H4N6F1S1 _ extra modification","CE & HILIC",NA,491301,879046,NA,32804,32805,NA,6,14
32808,32809,0.0001992853,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N6F1S1 _ extra modification","CE",NA,545515.666666667,NA,NA,32808,NA,NA,7,NA
32811,32809,0.0001992853,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N6F1S1 _ extra modification","C2",1098910,NA,NA,32811,NA,NA,9,NA,NA
32814,32814,0.00020167238893416,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3S1 _ H5N5S2 _ no glycan","HILIC",NA,NA,900895,NA,NA,32814,NA,NA,10
32824,32825,4.520788e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5F2 _ H5N6F1S1 _ extra modification","CE",NA,483315.333333333,NA,NA,32824,NA,NA,9,NA
32828,32826,2.45234440654804e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5S2 _ H4N6F1S1 _ no glycan","C2 & CE",557966.4,683390.666666667,NA,32827,32829,NA,10,11,NA
32833,32831,6.746214e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F1S2 _ H5N5S2 _ extra modification","CE & HILIC",NA,475409.333333333,2249233.33333333,NA,32834,32833,NA,14,15
32839,32840,0.0004321324,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N5F2S2 _ extra modification","C2 & HILIC",1106996.66666667,NA,1116850,32839,NA,32839,14,NA,10
32852,32854,0.0001782703,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5S2 _ H5N5S2 _ extra modification","CE & HILIC",NA,286725.933333333,1683726.66666667,NA,32853,32851,NA,14,12
32855,32855,0.0002718282,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2S1 _ H5N5S2 _ extra modification","CE",NA,311680,NA,NA,32855,NA,NA,16,NA
32873,32873,8.98007163658096e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H6N5F1S2 _ no glycan","CE & HILIC",NA,611400.333333333,3138940,NA,32873,32874,NA,12,14
32888,32889,4.00226431085795e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3 _ H5N5S2 _ no glycan","C2",745797.666666667,NA,NA,32888,NA,NA,9,NA,NA
